"BusinessEntityID","TerritoryID","StartDate","EndDate","ModifiedDate"
275,2,"2011-05-31 00:00:00.000","2012-11-29 00:00:00.000","2012-11-22 00:00:00.000"
275,3,"2012-11-30 00:00:00.000","NULL","2012-11-23 00:00:00.000"
276,4,"2011-05-31 00:00:00.000","NULL","2011-05-24 00:00:00.000"
277,3,"2011-05-31 00:00:00.000","2012-11-29 00:00:00.000","2012-11-22 00:00:00.000"
277,2,"2012-11-30 00:00:00.000","NULL","2012-11-23 00:00:00.000"
278,6,"2011-05-31 00:00:00.000","NULL","2011-05-24 00:00:00.000"
279,5,"2011-05-31 00:00:00.000","NULL","2011-05-24 00:00:00.000"
280,1,"2011-05-31 00:00:00.000","2012-09-29 00:00:00.000","2012-09-22 00:00:00.000"
281,4,"2011-05-31 00:00:00.000","NULL","2011-05-24 00:00:00.000"
282,6,"2011-05-31 00:00:00.000","2012-05-29 00:00:00.000","2012-05-22 00:00:00.000"
282,10,"2012-05-30 00:00:00.000","NULL","2012-05-23 00:00:00.000"
283,1,"2011-05-31 00:00:00.000","NULL","2011-05-24 00:00:00.000"
284,1,"2012-09-30 00:00:00.000","NULL","2012-09-23 00:00:00.000"
286,9,"2013-05-30 00:00:00.000","NULL","2013-05-23 00:00:00.000"
288,8,"2013-05-30 00:00:00.000","NULL","2013-05-23 00:00:00.000"
289,6,"2012-05-30 00:00:00.000","NULL","2012-05-23 00:00:00.000"
290,7,"2012-05-30 00:00:00.000","NULL","2012-05-23 00:00:00.000"
